user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,iplocation,,,,,attraction_name
110****606,2分,一般,景色5,趣味1,性价比1,讲解服务不专业，主题重点不多，讲野史不少。还不如租个讲解器。现场组团，秩序比较乱。好多游客中途就离团了。,IP属地:山东,,,,,故宫差评
_WeCh****55129,1分,不佳,景色5,趣味5,性价比1,是去的晚了些，但是根本不等人，打电话也没人接，其实就是买了个票罢了。,IP属地:北京,,,,,故宫差评
M52****2590,1分,不佳,景色5,趣味3,性价比1,讲解没有头绪,IP属地:北京,,,,,故宫差评
M59****163,1分,不佳,景色1,趣味1,性价比1,这旅游公司安排的太乱套，导游也没提前打电话，就发个信息，好几个导游一样的旗子，也不提前联系我们就走了！还好被别的导游收留了！感觉特狼狈，心情减半！??,IP属地:北京,,,,,故宫差评
_WeCh****34350,1分,不佳,景色5,趣味4,性价比2,前一晚没有人联系，需要自己联系当地官方导游，没有什么责任感可言。定的时候没有提示多少人一个解说，旺季基本上是30人一个解说，可想而知，大家谨慎选择，体验感很差！,IP属地:北京,,,,,故宫差评
木呈轩,1分,不佳,景色1,趣味1,性价比1,只记得，下午5点就差不多清场了，哈哈哈。,IP属地:广东,,,,,故宫差评
M39****869,2分,一般,景色4,趣味4,性价比1,末按時間提供服务。,IP属地:北京,,,,,故宫差评
M26****2706,2分,一般,景色5,趣味4,性价比1,"故宫很美，杨魏导游很差。
发的集合短信 ，写的进午门集合，实际在门外，语义有歧义表达不清，午门单行，不可退回，大家注意！
发耳机后，一转头人又不见了，打电话也不接。",IP属地:北京,,,,,故宫差评
M52****9004,1分,不佳,景色1,趣味1,性价比1,"我们订的10点进馆，当班导游9点就进去了，网页也没说9点，10点 进馆 是一批次，差评！！
导游并没有在进馆的前一天联系我们，直到我发信息询问才回！差评！
什么服务都没享受到，差评！",IP属地:北京,,,,,故宫差评
M95****04,1分,不佳,景色1,趣味1,性价比1,我一起买了两张票有一个人没有去，票没有使用但是退不了，说不能部分退很无语，,IP属地:北京,,,,,故宫差评
M47****5510,1分,不佳,景色3,趣味3,性价比1,还是买门票比较好，进来整个讲解器， 一样的,IP属地:北京,,,,,故宫差评
细琢惊鸿,1分,不佳,景色1,趣味1,性价比1,想要讲解自己单独要一个讲解员，这种随大流的时间不允许，并且讲的也不好,IP属地:广西,,,,,故宫差评
安特拉格里刘邦,1分,不佳,景色4,趣味4,性价比1,明明定的是12点的，但是通知让13点集合，定的儿童票没有给预约，进不去景区，又自己去服务台预约的！珍宝馆和钟表馆没能进去，到了这两个馆门口，人已经闭馆了！退也不给退，这是目前遇到体验最差的一次！,IP属地:河北,,,,,故宫差评
M21****167,2分,一般,景色5,趣味2,性价比2,实际并不是半小时一场。10点到的，说十点半出发，实际是十点半才开始登记，一直等到十一点才准备出发。最后，直接放弃了听讲。还有骗游客里面没有卫生间，其实是中途不想停留，为什么不实话实说呢？,IP属地:北京,,,,,故宫差评
m25****1304,1分,不佳,景色5,趣味1,性价比1,"不好
不好
啊不好",IP属地:北京,,,,,故宫差评
134****5673,2分,一般,,,,感觉雷声大，雨点小没有传说中的那么神话，不喜欢。,IP属地:北京,,,,,故宫差评
小胖子168,2分,一般,景色2,趣味2,性价比2,皇宫，一般般吧，没什么特别的地方吗,IP属地:福建,,,,,故宫差评
M35****987,1分,不佳,景色5,趣味1,性价比1,这个导游是真懒，态度差，站在哪里对着地图讲了一个小时！态度恶略,IP属地:广东,,,,,故宫差评
木子沐儿,1分,不佳,景色5,趣味1,性价比1,参观的头一天晚上9点多导游联系第二天早上9点在进入故宫午门后的右边集合。（我定的也是9点场）。结果我一早排队进到故宫集合点，9点开始给导游打电话一直不接。起初想到是拼团，可能有人会迟到一小会等等也还行。结果等了快一个小时，打了10个电话终于联系上导游了，她说她带了一个50人团，还在排队进故宫！期间小孩一直问还要等多久？风也很大，人也很多，也没地方坐，就站着干等。后来我联系了携程客服还算快速给我换了一个导游，等我们和新联系的导游见面时已经10点20分钟了。在我和我老公给之前那位导游打了10多个电话，她也没有回我们一个电话。作为携程金钻用户，这是我的第一个差评。真的很气，体验感太差了！,IP属地:北京,,,,,故宫差评
_WeCh****111745,1分,不佳,景色1,趣味1,性价比1,导游都联系不上，咋退款？,IP属地:北京,,,,,故宫差评
_WeCh****80419,1分,不佳,景色5,趣味1,性价比1,累 没有导游,IP属地:云南,,,,,故宫差评
M46****6894,1分,不佳,景色4,趣味1,性价比1,定了门票?讲解，讲解迟到了40分钟，让我再门口干等了40分钟，打电话态度极差。作为携程的铂金会员，用了这么多年，这是最差的一次携程体验，考虑以后换其他app了。,IP属地:北京,,,,,故宫差评
M49****754,1分,不佳,景色1,趣味1,性价比1,现在的故宫不知道哪里变味了，都锁住了，基本看不到什么,IP属地:北京,,,,,故宫差评
M39****179,1分,不佳,景色1,趣味1,性价比1,未使用不给退，也没有任何通知！,IP属地:辽宁,,,,,故宫差评
188****0208,1分,不佳,景色1,趣味1,性价比1,三张票去了两个人，剩下一个人的票就不给退了,IP属地:北京,,,,,故宫差评
_WeCh****507366,1分,不佳,景色1,趣味1,性价比1,没意思，不值得推荐,IP属地:海南,,,,,故宫差评
M54****118,1分,不佳,景色1,趣味1,性价比1,建议携程下架这个所谓“秀才说”。毫无兴趣可言。导游几乎是走马观花的草草了事。本来一个团就已经20多人了。为了赚钱还半路佳了几个人。真的让我很失望。本以为会非常有兴趣的玩游故宫。但是。。还不如租个门口那种耳麦。真的很差。强烈不建议跟这个团,IP属地:北京,,,,,故宫差评
suiyin,1分,不佳,景色4,趣味4,性价比1,一位女导游，态度倒是不错，但全程讲述是真的很少，时长仅在9:00-11:30之间，而且其中等团友消费后拿小票拍小票的时间最久。,IP属地:山东,,,,,故宫差评
M49****387,1分,不佳,景色1,趣味1,性价比1,导游墨迹，时间安排不合理，耽误很长时间才开始讲解,IP属地:北京,,,,,故宫差评
nn930,1分,不佳,景色5,趣味1,性价比1,无人讲解  电话打不通，,IP属地:北京,,,,,故宫差评
M18****944,1分,不佳,景色1,趣味1,性价比1,携程上订的秀才说导游简直就是个坑，走马关灯不说，还不给游客时间拍照并且具有代表性的宫殿根本不介绍，主要就介绍大缸，石头这些，我都不知道他在胡扯些什么，中国古代帝王皇城被他讲的一塌糊涂，浪费钱不说，还耗了自己时间，我们一个团全部中途还掉耳麦没在跟他一起听讲解了，吃一亏长一智吧！！！,IP属地:北京,,,,,故宫差评
186****3367,1分,不佳,景色1,趣味1,性价比1,正经的一个没介绍，经废话了。走了快俩点，到正大光明牌匾下，居然没介绍,IP属地:北京,,,,,故宫差评
,1分,不佳,景色5,趣味1,性价比1,垃圾导游，我预约的早上9点景山公园的门票，打算先去景山公园再打车去故宫。结果那个导游打电话坚定的告诉我，景山公园的门票过时间了也可以用，三天内都有效。下午2点我去景山公园，就不能用了。浪费我钱。垃圾导游,IP属地:云南,,,,,故宫差评
M32****2497,1分,不佳,景色1,趣味1,性价比1,不咋地跟不上，走的太快，设备也不好，远了听不清，进了挨不上。走太快说的也可太快，最后不跟他走了，,IP属地:北京,,,,,故宫差评
M32****9574,1分,不佳,景色5,趣味5,性价比1,秀才讲解骗人..声音听不清还不能退款太坑了,IP属地:北京,,,,,故宫差评
,2分,一般,景色5,趣味3,性价比2,整体感受非常不好，没有组织，非常混乱，讲解也不生动有趣，完全就走马观花，完成了事,IP属地:四川,,,,,故宫差评
_WeCh****688498,1分,不佳,景色1,趣味1,性价比1,不建议去，很无聊,IP属地:内蒙古,,,,,故宫差评
,2分,一般,景色5,趣味3,性价比1,千万别在这里买票 讲解就是糊弄 很多人都迟到 开始很长时间就是在站着等人 讲解的一丁点都不好 实在是太太糊弄了 没讲到三分之一呢一半人都走了 包括我们 要在故宫官网买,IP属地:北京,,,,,故宫差评
,1分,不佳,景色1,趣味1,性价比1,定的人工讲解票，没有意义，没有人主动提前联系过，人很多，我们也不熟悉，自己就进去，还不如直接定门票，白费这套餐钱，相比去西安旅游，定的人工讲解，人家都是提前联系旅客,IP属地:北京,,,,,故宫差评
,1分,不佳,景色3,趣味1,性价比1,很差劲，投诉到现在也没反馈，下次用脚投票,IP属地:上海,,,,,故宫差评
,1分,不佳,景色1,趣味1,性价比1,携程网大骗子，故宫儿童免费，携程不提示，害的我卖的全价票，差评,IP属地:内蒙古,,,,,故宫差评
185****0658,1分,不佳,景色4,趣味2,性价比1,携程预订出现重大失误，订单里购买了珍宝馆门票但无法进入，显示未购买，影响整体旅途，购买讲解也中断，很不好的体验，信誉度大打折扣。之后会考虑从其他渠道预订行程。,IP属地:北京,,,,,故宫差评
M51****8439,2分,一般,景色3,趣味3,性价比2,下单与实际不符,IP属地:江苏,,,,,故宫差评
M24****746,2分,一般,景色2,趣味2,性价比2,第一天的房间与所选不符，房间狭小，床挨门，竟无挂衣架，暖气水噪音大，第二天换房后还可以！,IP属地:北京,,,,,故宫差评
135****2333,1分,不佳,景色1,趣味1,性价比1,那个团人太多了，蓝牙耳机又太小，体验感不好，最后还是决定自己租个讲解器随便玩玩了。,IP属地:北京,,,,,故宫差评
M30****4071,2分,一般,景色5,趣味4,性价比2,没有套餐，人家不认，需要到餐厅点餐，早知如此直接买门票就行了，太浪费了,IP属地:北京,,,,,故宫差评
_WeCh****47527,2分,一般,景色5,趣味1,性价比1,本来是带娃了解学习一下故宫的历史知识，可是导游的讲解迷信色彩太浓厚，还杜撰八卦涉及**……. 讲解差评,IP属地:陕西,,,,,故宫差评
M31****9237,1分,不佳,景色3,趣味1,性价比1,馆子都不开，这不是坑人吗,IP属地:北京,,,,,故宫差评
Ray-Chang,1分,不佳,景色1,趣味1,性价比1,小朋友免费票还照常收费，成本不同为何价格不一样，国家都没收的费用，携程就可以收吗？讲解服务费可以收！！ 不是你一句大小同价就可以一概了之。,IP属地:北京,,,,,故宫差评
_WeCh****898688,2分,一般,景色5,趣味5,性价比3,有两个地方没有转，钟表楼跟珍宝馆没有看，导游也没有找到，故宫博物院16：00就开始闭馆，钟表楼15：30闭馆，,IP属地:北京,,,,,故宫差评
守望星期八,2分,一般,景色5,趣味1,性价比1,故宫景色肯定没的说！差评一下讲解：1、协调能力差，因个别迟到的游客，让大部分游客在寒风里都等着，订单定的1点进，等到1点20分才进。2、订单详情写的讲解2个半小时，结果从头到尾一共才1个小时40分钟，还有20分钟自由活动！真是偷工减料！3、讲的很肤浅，有用的历史知识一点没有！差评差评！携程也是服了，单独的故宫门票没有，只能捆绑这种烂的讲解套餐……,IP属地:北京,,,,,故宫差评
众一广告-田楠,1分,不佳,景色1,趣味1,性价比1,一个人带2 3十人，讲的也一般，珍宝和钟表3分钟完事，体验极差,IP属地:北京,,,,,故宫差评
320****859,1分,不佳,景色5,趣味1,性价比1,这是导游？故宫是否需要管控一下，这种水平的导游就不要上岗了，太不专业了，携程也别上线这种讲解票，太水,IP属地:北京,,,,,故宫差评
宸蕴,2分,一般,景色2,趣味2,性价比2,一堆不开放，站在外边，啥也看不见,IP属地:北京,,,,,故宫差评
笑面人的爸,1分,不佳,景色5,趣味5,性价比1,存在欺客骗钱的现象,IP属地:河南,,,,,故宫差评
Lxxn,1分,不佳,景色5,趣味1,性价比1,本来说半小时一班，随叫随走，但是居然打电话过来说只有三个班次可以选！！！我们脚踏风火轮！火急火燎赶过去！结果却说团已经走了！让我们自己去追导游！！但是又没有耳机可以听讲解！导游应该是姓阮的，全程一直扯闲篇，道都没走几步，三个小时一共也就看了三四个宫殿！根本没讲满3小时，还夹带私货！性价比超级无敌低，还不如自己买票弄个电子讲解器听听，起码还能多转会其他地方??????,IP属地:天津,,,,,故宫差评
M30****27,1分,不佳,景色5,趣味1,性价比1,导演真的不太负责任，多团拼就不讲了。就想着快点完成任务。上厕所都会被讲，还害怕我们买票的跑路。我都醉了（耳机）,IP属地:北京,,,,,故宫差评
M31****7579,1分,不佳,景色1,趣味1,性价比1,张老师讲的是一坨*，全程没精打采跟阳了一样，我拍宫殿她叫我别拍她拍她他就不讲了您是大明星呢我拍你，讲解全程没亮点没有情绪波动我花钱搁这听您背书来着？说实话还不如我网上下载的一个讲解来的声动 ，全程站在风口讲解吹的冷不说麦克风一直都是风噪啥都听不清给她说这个问题她也当没听到这钱花的不值,IP属地:四川,,,,,故宫差评
木呈轩,2分,一般,景色2,趣味2,性价比2,我很喜欢故宫，尤其是白天近去过,IP属地:广东,,,,,故宫差评
M45****0484,1分,不佳,景色1,趣味1,性价比1,我不管去哪个景点都需要听讲解，不然感觉白去了，今天故宫的讲解老师栾老师知识渊博，性格还特别风趣幽默，大大的赞送给他！,IP属地:北京,,,,,故宫差评
M39****6837,2分,一般,景色5,趣味2,性价比1,"预约了9点，但是变更为10点。另外,虽然是10点开始,但由于人没有按时聚在一起,所以开始晚了20分钟。因为有其他日程，所以中途自己行动了。",IP属地:北京,,,,,故宫差评
134****5673,2分,一般,景色2,趣味2,性价比2,不喜欢这种地方，就像天津的狗不理包子一样！,IP属地:天津,,,,,故宫差评
兰州拉面,1分,不佳,景色1,趣味1,性价比1,"【景色】基本没有
【趣味】很低
【性价比】极差",IP属地:北京,,,,,故宫差评
小白的冬天,1分,不佳,景色1,趣味1,性价比1,真**垃圾  大家都别来了,IP属地:北京,,,,,故宫差评
Ally艾利,1分,不佳,景色1,趣味1,性价比1,有七天外地行程的不要来在门口都不让进去想出去要走很远很远的路,IP属地:吉林,,,,,故宫差评
布涅尔鬼谷子,1分,不佳,景色5,趣味5,性价比1,今天出门没戴帽子，晒的有点中暑了，想从入口那边出去，那一保安，说话太态度巨恶劣，说什么管你舒不舒服呢，啥啥的,IP属地:北京,,,,,故宫差评
M35****3625,1分,不佳,景色1,趣味1,性价比1,完全不用租轮椅，地面不适宜，服务很差劲,IP属地:北京,,,,,故宫差评
琦琦,1分,不佳,景色1,趣味1,性价比1,什么东西，订的明明是含珍宝馆和钟表馆的门票，为什么身份证显示不出来，导游也不给解释，这不是骗人么，给个解释,IP属地:海南,,,,,故宫差评
即刻出发,1分,不佳,景色1,趣味1,性价比1,当地讲解员很不错，路线讲解都很全面避免了很多绕路,IP属地:北京,,,,,故宫差评
186****6666,1分,不佳,景色1,趣味1,性价比1,哪哪宫殿都不开放，不建议去，性价比不高,IP属地:北京,,,,,故宫差评
M47****2883,1分,不佳,景色1,趣味1,性价比1,太贵了不好玩,IP属地:山东,,,,,故宫差评
施塔德李斯,1分,不佳,景色1,趣味1,性价比1,巨恶心，不建议在携程买票，还是官网吧。携程头一天买第二天的票，结果自动给我匹配第三天，害我和闺蜜白起大早大老远来，在门口却进不去。巨巨恶心，以后不会在携程订任何东西,IP属地:北京,,,,,故宫差评
胡萝卜爱旅行,1分,不佳,景色4,趣味1,性价比1,这个简直是太坑了，不如门口租个讲解器讲的好，带孩子游故宫就想让介绍介绍故宫，这个导游不带口罩，满嘴烟味，衣着也邋遢，一个劲站着讲野史，而且说话还磕巴，好多都介绍不上来，不知道怎么能当高级讲解的？要不是要求介绍一下建筑特点及功能一点都不说，简直是走马观花，不知道这个导游这个证是怎么得来的，我花一千多就是想让孩子来一趟好好了解一下，结果这钱白花还一肚子气，这个服务简直太差太差太差,IP属地:黑龙江,,,,,故宫差评
_WeCh****819387,1分,不佳,景色1,趣味1,性价比1,非常差劲的一次旅行，没体验到讲解的服务，购买的时候说10点集合，导游9点多就进去了，第一次带家人来，导游让我们去故宫里面找他，找个屁那么大地方，我要是知道哪是哪我还用找讲解？,IP属地:北京,,,,,故宫差评
139****2477,1分,不佳,景色5,趣味1,性价比1,讲解人员态度极其差，冷嘲热讽，不会再定这家公司的讲解了。大家定的时候一点要看清这家公司。,IP属地:北京,,,,,故宫差评
jessie1888,2分,一般,景色4,趣味1,性价比1,讲了半个小时，在门口一动不动，也没有讲的有关故宫有意义的，讲的都是无关紧要的！慢又没意义！太差了,IP属地:北京,,,,,故宫差评
_CFT01****7024327,1分,不佳,景色1,趣味1,性价比1,*****，什么都不写，跟盲盒一样，结果108买了个大黄桌布和一杯热咖啡，大夏天的不能换冰的，携程太坑人了，什么玩意，那么多漂亮的咖啡杯，都不在盲盒里，居然还得背着个大桌布走，太??差的体验了，**携程,IP属地:北京,,,,,故宫差评
M44****2916,1分,不佳,景色4,趣味1,性价比1,差评给了这家旅游公司，建议直接官微定,IP属地:浙江,,,,,故宫差评
一个有身份的人生活不再见,1分,不佳,景色2,趣味1,性价比1,就是一个收费的大卖场，而且空气非常难闻,IP属地:北京,,,,,故宫差评
拥冰取暖,1分,不佳,景色5,趣味1,性价比1,真的是令人气愤，买的联票服务，结果根本没有预约上钟表馆，带着孩子排了半个小时队到门口刷身份证直接显示未预约，重新去排队卖票点咨询，告知第三方预约没有预约上，让我们找携程退款。重新买票让我们排队验票，浪费了快一小时时间。珍宝馆也重新购票进入的，结果还不能退款，找不到投诉电话，真的千万不要相信第三方平台的订票服务！！！好几个遇到同样问题的家庭，都排队被告知，真不懂怎么会有这样令人失望的服务！！！,IP属地:北京,,,,,故宫差评
631****609,1分,不佳,景色1,趣味1,性价比1,太差劲了！导游不管游客，说好有餐结果没餐！不管接送！,IP属地:北京,,,,,故宫差评
M21****413,1分,不佳,景色4,趣味1,性价比2,不值得购买，不知道那些好评怎么来的,IP属地:北京,,,,,故宫差评
JoyeeXu,1分,不佳,景色5,趣味1,性价比1,服务一塌糊涂，太差了！,IP属地:北京,,,,,故宫差评
M41****567,1分,不佳,景色4,趣味4,性价比1,本来18周岁一下儿童免门票，但是却没有告知，最后通过沟通，应该只收讲解费，结果多收20元每个人,IP属地:北京,,,,,故宫差评
M24****9053,2分,一般,景色3,趣味1,性价比1,服务写的3.5个小时，实际不到2小时50分钟，联系旅游公司说是正常浮动范围，也是服了。导游的语速也可以再慢点，老年人反应不过来。,IP属地:北京,,,,,故宫差评
M30****8517,1分,不佳,景色1,趣味1,性价比1,导游声音特别小，有时候听不见，听得人特别吃力。关键是感觉他很着急的，还有一些点没讲完，就把我们放下了。讲解的不全面吧，感觉有点亏。,IP属地:北京,,,,,故宫差评
lanlan830208,1分,不佳,景色5,趣味1,性价比2,前面一小时导游一直都在找人，非常影响心情和情绪,IP属地:北京,,,,,故宫差评
M26****2056,1分,不佳,景色1,趣味1,性价比1,没使用为啥不能退,IP属地:北京,,,,,故宫差评
叶子123527,1分,不佳,景色3,趣味3,性价比1,导游等2个小时 原地讲解 没有服务 体验感差,IP属地:北京,,,,,故宫差评
M48****6186,2分,一般,景色4,趣味2,性价比2,导游讲解不精彩，象租了个讲解器，门票里本来带珍宝馆和钟表馆的解说，她说疫情不方便进去，照样有导游在里面讲，总之体验很差！,IP属地:北京,,,,,故宫差评
M41****7201,1分,不佳,景色3,趣味1,性价比1,导游大多数时间一直在外面干讲，每个地方都是讲20分钟逛三分钟，外面这么热，我真不理解为什么不能进去边逛边讲，一个小时只逛了三大殿,IP属地:北京,,,,,故宫差评
M11****745,1分,不佳,景色1,趣味1,性价比1,导游很业余，基本找不到人,IP属地:江苏,,,,,故宫差评
逸起飞扬,1分,不佳,景色1,趣味1,性价比1,不怎么样好,IP属地:北京,,,,,故宫差评
M33****2076,1分,不佳,景色1,趣味1,性价比1,讲解一般，希望改进，还要强迫游客给好评，之后讲解员拍照,IP属地:北京,,,,,故宫差评
110****606,2分,一般,景色4,趣味1,性价比1,这个旅行社服务太差，不要报这个讲解团，行前没人联系，打电话过去还很不耐烦，现场导游全程敷衍了事，中途很多人都听不下去，主动退团了。还不如租个讲解器。,IP属地:北京,,,,,故宫差评
小无赖熊,1分,不佳,景色4,趣味1,性价比1,选的是含钟表馆和珍宝馆的预约链接，烈日下排了大半小时的队，到门口发现两小馆携程根本没给约上，还得重新到门口约，大夏天的人都要中暑了，**！！！大家都去故宫公众号约，携程约不上也不告诉你，太耽误事了！！！,IP属地:北京,,,,,故宫差评
M30****4320,1分,不佳,景色5,趣味3,性价比2,不行，导游不太行，导游真不行,IP属地:北京,,,,,故宫差评
M27****0229,1分,不佳,景色5,趣味1,性价比1,说好早上8:30集合 结果导游快九点才来 又等别的游客磨磨蹭蹭9:30才进去 进去之后导游故意磨时间 一会儿说疫情一会儿跟别人拉家常 200米的路她整整带着我们走了一个半小时 故宫很不错 导游差差差差差差差评??,IP属地:北京,,,,,故宫差评
118****175,1分,不佳,景色4,趣味1,性价比1,导游是真的差，携程临时抓过来的，对故宫不熟悉，服务还特别差,IP属地:北京,,,,,故宫差评
babao123,1分,不佳,景色5,趣味3,性价比1,故宫很美，服务太**了，九点的讲解，快十点还没开始。。。 也不知道在墨迹什么，太耽误时间了，建议大家买讲解的时候斟酌一下，真的没必要。,IP属地:北京,,,,,故宫差评
M43****5297,1分,不佳,景色1,趣味1,性价比1,秀才说栾导，讲的不错，下次还选择秀才说！,IP属地:北京,,,,,故宫差评
M42****5990,1分,不佳,景色5,趣味5,性价比1,用携程预约故宫，结果根本预约不上，还是在现场排队预约，差评，差评，差评,,,,,,故宫差评
木呈轩,2分,一般,景色2,趣味2,性价比2,喜欢历史典故的朋友，可以去看看，不错的选择,,,,,,故宫差评
joe_zhou170271,2分,一般,景色2,趣味3,性价比3,故宫去之前要做点准备最好有导游,,,,,,故宫差评
luoshunming,1分,不佳,景色1,趣味1,性价比1,里面走走看看挺好的，门票还不贵,,,,,,故宫差评
dav****urne,2分,一般,景色2,趣味2,性价比2,一般………………………………………,,,,,,故宫差评
被风吹过的红叶,1分,不佳,景色1,趣味1,性价比1,北京故宫，明清两代帝王居住的地方,,,,,,故宫差评
木呈轩,2分,一般,景色2,趣味2,性价比2,很不错，值得一去，尤其是未曾来过北京的各位亲萌。,,,,,,故宫差评
小胖子168,2分,一般,景色2,趣味2,性价比2,一般般吧，没什么特别的地方吗？,,,,,,故宫差评
134****5673,2分,一般,景色2,趣味2,性价比2,就像天津的狗不理包子一样，名气大的压死人，但口感真是不咋地。,,,,,,故宫差评
海之涯y,1分,不佳,景色3,趣味3,性价比1,啥玩意，买了票进钟表馆啥还要提前一天预约,,,,,,故宫差评
M35****3641,1分,不佳,景色1,趣味1,性价比1,学生证没带，工作人员直接把身份证刷了，然后不让进，也不理你了，都没有进故宫门口,,,,,,故宫差评
营口市混世魔王,1分,不佳,景色1,趣味1,性价比1,四个馆还需要提前预约，根本就不知道，没预约根本就不让进。除了卖商品的门都开，其它的门最多开三分之一。实在是太差了。,,,,,,故宫差评
班扎老刘,1分,不佳,,,,我想骂你们这个网上预约的设计，XXX！但也忍了。就买张门票，就找不到购买的提示。全是各种套餐推荐！,,,,,,故宫差评
_WeCh****124741,1分,不佳,景色4,趣味1,性价比1,"真的很**，买了两张票，家人有事去不了，我想退掉家里人的票也退不了，要不两张都退，打电话给客服说退票，说我的其中一张票已经核验了，剩下的一张就不能退了，需要到退票处去登记，可我已经进景区了，要是再出去我不就不能入园了？而且故宫出口离售票处那么远？真的很无语??
订单退换本来就不合理，居然不能单独退一张票！",,,,,,故宫差评
M25****5422,1分,不佳,景色1,趣味1,性价比1,有俩个馆没去 不给我退差价,,,,,,故宫差评
_zx404****207666,1分,不佳,景色4,趣味1,性价比2,导游毫无文化底蕴，连对故宫基本的了解都不具备！,,,,,,故宫差评
M21****001,2分,一般,景色3,趣味2,性价比2,来北京最值得去的景点就是天安门和故宫了，今天一早看了升旗仪式然后参观了故宫，结果故宫让我挺失望的，虽然今天人不多拍照还不错，但是从一进门开始所有的大殿全都不开门，看都没法看。转了一圈只能看建筑和城墙还有些小馆，来了就是冲各个大殿来的结果一个都看不着，围起来没关系，门都关着看都没法看，真的是感觉自己白来了一趟,,,,,,故宫差评
M49****9748,1分,不佳,景色1,趣味1,性价比1,去买的六十块钱的票，珍藏馆和钟表馆没进去说到点下班了，钱说给退也没给退两个人的，四十块钱白花了,,,,,,故宫差评
yesinan·叶思男,2分,一般,景色3,趣味1,性价比1,也就那么回事,,,,,,故宫差评
_WeCh****738597,1分,不佳,景色1,趣味1,性价比1,能看的太少，去看敦煌展还没看成，预约人满，太失望了。,,,,,,故宫差评
M50****733,2分,一般,景色2,趣味2,性价比2,600年故宫，确实不同凡响，很有历史的沉淀感,,,,,,故宫差评
,1分,不佳,景色1,趣味1,性价比1,选错时间了，没用上,,,,,,故宫差评
,1分,不佳,景色1,趣味1,性价比1,这个链接存在很多漏洞，集合点和详情中有出入，价位比别的平台高百元，人也比详情中多，大家慎入。,,,,,,故宫差评
M44****3081,1分,不佳,景色1,趣味1,性价比1,体验非常差！ 本来就想买张故宫门票进去走走就好了， 结果非得和珍宝馆和钟表馆绑在一起卖， 吃相真难看； 珍宝馆和钟表馆没有秩序， 游客素质差， 好几次我正在观赏就被别人粗鲁的挤到一边去了， 就像地铁先下后上， 下车的乘客总是被上车的乘客疯狂的挤的下不来那种窘迫， 还有就是讨厌景区有随地吐痰的现象， 也没见工作人员及时消毒处理。 发达国家看不起国人不是没有道理的， 唉……,,,,,,故宫差评
,1分,不佳,景色1,趣味1,性价比1,好多地方看不了,,,,,,故宫差评
,1分,不佳,景色5,趣味1,性价比1,故宫是没有问题的。就是导游不行。都讲的啥玩意啊。该讲的不讲。该去的不去。体验感太差了,,,,,,故宫差评
,1分,不佳,景色5,趣味5,性价比1,携程差到极点，我本来定的是门票+珍宝馆+钟表馆+讲解，没想到珍宝馆门票压根就没给出票，我到珍宝馆门口已经16:00了，珍宝馆16:10就停止进馆了，我不知道你们携程是在干什么，一天的好心情全没了！,,,,,,故宫差评
,1分,不佳,景色1,趣味1,性价比1,**，捆绑销售，一个人退款，整个团队都要全部退。不然没法退，那国庆节门票那么紧俏，退了注定就买不到了啊？一个人不去，全部人都不能去了吗？当天去故宫，不去的那个人的门票必须是要退了才可以入园，故宫已经把门票退给携程，叫我们回来找携程退款，可是迟迟不给退款，**。,,,,,,故宫差评
,1分,不佳,景色1,趣味1,性价比1,非常差 根本没见到人 不知道怎么退钱,,,,,,故宫差评
,1分,不佳,景色1,趣味1,性价比1,"太差劲，非常差劲
不是官方提供租赁，取车还车等了很久很久，才有人来送车。
冒着大雨一直等，建议大家去故宫现场租赁官方的",,,,,,故宫差评
M34****6416,1分,不佳,景色1,趣味1,性价比1,导游态度太差，**至极，因为我们是三大人带三个孩子出游，一个七岁，一个12岁，一个两岁，因为国庆票不好定，只买到了三个成人带讲解，还有孩子的票没买到，是现场好不容易补上的，导游态度很差，告知我们没买讲解票不能跟着他听他讲解，否则对其他游客不公平，ok，那么我们就跟不跟，把耳机让给了我们俩孩子，随后我们带我们两岁孩子就没跟团，随后孩子和老人跟我们说，十几个人的团变成了三十多人，将近一半的都是没付钱就跟着听了，唯独我们付钱跟团的反而让他防贼一样，解说时故意压低声音怕我们听到！！！真的是太无语,,,,,,故宫差评
军歌嘹亮841017,1分,不佳,景色1,趣味1,性价比1,付了费没有享受到讲解,,,,,,故宫差评
M14****588,1分,不佳,景色1,趣味1,性价比1,值得再去参观,,,,,,故宫差评
133****5000,1分,不佳,景色5,趣味5,性价比1,携程服务质量和态度非常差,,,,,,故宫差评
_WeCh****90090,2分,一般,景色5,趣味2,性价比2,买票时无法单独购买故宫门票，买了故宫和珍宝馆联票，但最后还是没去成，给导游点赞！,,,,,,故宫差评
_WeCh****90090,2分,一般,景色5,趣味1,性价比5,故宫，（首都）帝都必打卡之地，有大国之气势，宏伟壮观，为大国工匠点赞，但是部分北京人、首都人的素质有待提高，毕竟你们有代表性，代表整个北京甚至整个中国的形象，我带了小孩不方便，要点开水，好几处、好几次楞是没要上……,,,,,,故宫差评
jamesyuan01,1分,不佳,景色1,趣味1,性价比1,买的导游票，结果没享受到，还不给退差价,,,,,,故宫差评
希普卡张仪,1分,不佳,景色1,趣味1,性价比1,不能单独买故宫门票，必须包括珍宝馆之类的票，而且不能部分退票，差劲,,,,,,故宫差评
_WeCh****74800,2分,一般,景色5,趣味5,性价比1,为啥没有直接大门票 非得捆绑，不好,,,,,,故宫差评
